0,CombatZoneResize,241,226,406,391,TLResume,,
0,HeartTeleport,320,304,,,,,
0,HeartMode,0,,,,,,
0,TLPause,,,,,,,
0.2,BoneHRepeat,130,-10,200,1,300,20,183
0,GasterBlaster,2,0,0,189,246,0,0.333,12
0,GasterBlaster,1,0,0,259,166,90,0.333,12
0,GasterBlaster,2,640,480,449,366,180,0.333,12
0,GasterBlaster,1,640,480,379,446,270,0.333,12
0,BoneHRepeat,330,650,200,3,300,20,183
0,AngIn,90,,,,,,
0.5,AngIn,180,,,,,,
1,AngIn,270,,,,,,
1.5,AngIn,360,,,,,,
2,AngIn,270,,,,,,
2.5,AngIn,180,,,,,,
3,AngIn,90,,,,,,
3.5,AngIn,0,,,,,,
4,AngIn,90,,,,,,
4.5,AngIn,180,,,,,,
5,AngIn,270,,,,,,
5.5,AngIn,360,,,,,,
6,AngIn,270,,,,,,
6.5,AngIn,180,,,,,,
7,AngIn,90,,,,,,
7.5,AngIn,0,,,,,,
13.76666,EndAttack,,,,,,,