0,HeartMode,0,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391
0,HeartTeleport,322,309,,,,,,




0.3,SansBody,HandRight,,
0.2,SansSlam,0
0,BoneStab,0,60,0.4,0.3
0,BoneStab,3,70,0.4,0.3
0,BoneStab,1,70,0.4,0.3


0.3,SansBody,HandLeft,,
0.2,SansSlam,2
0.2,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,2.1,300,0,$HX,160,90,0.05,0.3
0,GasterBlaster,2.1,300,600,$HX,458,270,0.05,0.3
0.6,HeartMode,0,,,,,,,

0.15,GasterBlaster,2,600,600,175,305,360,0.1,0.3
0,GasterBlaster,2,600,600,465,305,180,0.1,0.3
0,GasterBlaster,2,300,600,320,455,270,0.1,0.3
0,GasterBlaster,2,0,300,320,160,90,0.1,0.3


0.8,GasterBlaster,2,0,600,186,445,315,0.1,0.3
0,GasterBlaster,2,0,600,467,445,224,0.1,0.3
0,GasterBlaster,2,0,600,460,170,136,0.1,0.3
0,GasterBlaster,2,0,600,186,170,44.5,0.1,0.3

1,GasterBlaster,0.1,600,0,400,160,90,0.05,0.015
0.005,GasterBlaster,0.1,600,0,475,225,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,395,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,230,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,390,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,235,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,385,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,240,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,380,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,245,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,375,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,250,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,370,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,255,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,365,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,260,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,360,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,265,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,355,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,270,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,350,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,275,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,345,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,280,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,340,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,285,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,335,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,290,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,330,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,295,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,325,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,300,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,320,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,305,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,315,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,310,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,310,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,315,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,305,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,320,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,300,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,325,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,295,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,330,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,290,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,335,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,285,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,340,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,280,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,345,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,275,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,350,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,270,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,355,180,0.05,0.15




0.8,BoneStab,1,50,0.5,0.3
0,BoneStab,2,50,0.5,0.3
0,HeartMode,1,,,,,,,
0.3,BoneStab,1,65,0.7,0.3
0,BoneStab,2,70,0.7,0.3
0,BoneStab,3,75,0.7,0.3
0,BoneStab,0,70,0.7,0.3
0.4,HeartMode,0,,,,,,,

0.3,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,2,600,300,493,$HY,180,0.2,0.2
0,GasterBlaster,2,0,300,150,$HY,360,0.2,0.2

0.7,BoneStab,1,25,0.5,2.8
0,BoneStab,2,25,0.5,2.8
0,BoneStab,3,25,0.5,2.8
0,BoneStab,0,25,0.5,2.8

0.4,GasterBlaster,1.1,600,600,175,305,360,0.1,0.3
0,GasterBlaster,1.1,600,600,465,305,180,0.1,0.3
0,GasterBlaster,1.1,300,600,320,455,270,0.1,0.3
0,GasterBlaster,1.1,0,300,320,160,90,0.1,0.3

0.7,GasterBlaster,1,240,0,275,160,90,0.1,0.3
0,GasterBlaster,1,340,600,368,457,270,0.1,0.3

0.5,GasterBlaster,1.1,0,600,186,445,315,0.1,0.3
0,GasterBlaster,1.1,0,600,467,445,224,0.1,0.3
0,GasterBlaster,1.1,0,600,460,170,136,0.1,0.3
0,GasterBlaster,1.1,0,600,186,170,44.5,0.1,0.3

0.6,GasterBlaster,2,0,600,170,385,360,0.1,0.3
0,GasterBlaster,2,0,600,241.5,460,270,0.1,0.3
0,GasterBlaster,2,600,0,400,160,90,0.1,0.3
0,GasterBlaster,2,600,0,470,230,180,0.1,0.3

1.2,SansBody,HandLeft,,
0,SansSlam,2
0,BoneStab,2,45,0.5,0.3
0.6,HeartMode,0,,,,,,,
0.15,SansBody,HandLeft,,
0,SineBones,66,20,400,50
3.4,GasterBlaster,2,600,300,480,305,180,0.1,0.3

0.5,GasterBlaster,1,0,600,170,370,360,0.1,0.3
0,GasterBlaster,1,600,0,470,245,180,0.1,0.3

0.5,GasterBlaster,1,600,600,175,305,360,0.1,0.3
0,GasterBlaster,1,600,600,465,305,180,0.1,0.3


0.5,GasterBlaster,2,0,600,170,385,360,0.4,4
0,GasterBlaster,2,0,600,241.5,460,270,0.4,4
0,GasterBlaster,2,600,0,400,160,90,0.4,4
0,GasterBlaster,2,600,0,470,230,180,0.4,4


0.9,GasterBlaster,0.1,600,600,175,305,360,0.1,0.3
0,GasterBlaster,0.1,600,600,465,305,180,0.1,0.3
0,GasterBlaster,0.1,300,600,320,455,270,0.1,0.3
0,GasterBlaster,0.1,0,300,320,160,90,0.1,0.3

1.2,BoneStab,1,85,0.5,0.3
0.55,BoneStab,2,85,0.5,0.3
0.55,BoneStab,3,85,0.5,0.3
0.55,BoneStab,0,85,0.5,0.3


1.4,BoneH,325,0,230,1,500,0
0,BoneH,100,495,225,3,500,0
0.45,BoneH,325,0,230,1,500,0
0,BoneH,100,495,225,3,500,0
0.45,BoneH,325,0,230,1,500,0
0,BoneH,100,495,225,3,500,0
0.45,BoneH,325,0,230,1,500,0
0,BoneH,100,495,225,3,500,0
0.45,BoneH,325,0,230,1,500,0
0,BoneH,100,495,225,3,500,0

0.8,SansBody,HandDown,,
0,SansSlam,1
0,BoneStab,1,45,0.5,0.4
0,BoneStab,3,92,0.5,0.4
0.7,HeartMode,0,,,,,,,
0,GasterBlaster,2,0,0,150,320,360,1,0.3
0,GasterBlaster,2,600,0,494,320,180,1,0.3

0.2,BoneStab,1,70,0.7,0.3
0,BoneStab,2,70,0.7,0.3
0,BoneStab,3,70,0.7,0.3
0,BoneStab,0,70,0.7,0.3

1,GasterBlaster,1,300,0,322,165,90,0.75,0.3
0.3,BoneStab,2,20,0.6,1.3
0,BoneStab,0,20,0.6,1.3

0.5,GasterBlaster,1,300,0,180,258,360,0.2,0.3
0,GasterBlaster,1,300,0,180,308,360,0.2,0.3

0.3,BoneStab,1,20,0.5,0.3

0.6,GasterBlaster,2,300,600,180,340,360,0.1,0.3


1.2,SansBody,HandUp,,
0,SansSlam,3
0,BoneStab,3,35,0.4,0.15



0.5,SansBody,HandLeft,,
0,SansSlam,2
0,BoneStab,2,35,0.4,0.15



0.5,SansBody,HandDown,,
0,SansSlam,1
0,BoneStab,1,35,0.4,0.15



0.5,SansBody,HandRight,,
0,SansSlam,0




0.3,GasterBlaster,0.1,300,0,395,165,90,0.1,0.3
0,GasterBlaster,0.1,300,0,395,450,270,0.1,0.3



0.8,SansBody,HandDown,,
0,SansSlam,1
0,BoneStab,1,35,0.4,0.15

0.9,Sound,Flash,,
0,BlackScreen,1,,,,
0.3,BlackScreen,0,,,,
0,Sound,Flash,,
0,CombatZoneResizeInstant,149,226,494,391
0,HeartTeleport,322,377
0,SansAnimation,Idle,,

0.4,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0


0.055,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0


0.055,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0



0.55,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0


0.055,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0


0.055,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0



0.55,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0


0.055,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0


0.055,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0



0.55,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0


0.055,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0


0.055,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0



0.55,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0


0.055,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0


0.055,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0



0.55,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0


0.055,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0


0.055,BoneV,149,365,25,0,300,0
0,BoneV,149,231,116,0,300,0

0,BoneV,494,365,25,2,300,0
0,BoneV,494,231,116,2,300,0





0.65,BoneV,149,365,25,0,350,0
0,BoneV,149,231,116,0,350,0

0,BoneV,494,365,25,2,350,0
0,BoneV,494,231,116,2,350,0


0.055,BoneV,149,365,25,0,350,0
0,BoneV,149,231,116,0,350,0

0,BoneV,494,365,25,2,350,0
0,BoneV,494,231,116,2,350,0


0.055,BoneV,149,365,25,0,350,0
0,BoneV,149,231,116,0,350,0

0,BoneV,494,365,25,2,350,0
0,BoneV,494,231,116,2,350,0


0.055,BoneV,149,365,25,0,350,0
0,BoneV,149,231,116,0,350,0

0,BoneV,494,365,25,2,350,0
0,BoneV,494,231,116,2,350,0


0.055,BoneV,149,365,25,0,350,0
0,BoneV,149,231,116,0,350,0

0,BoneV,494,365,25,2,350,0
0,BoneV,494,231,116,2,350,0






0.8,SansBody,HandUp
0,SansSlam,3





0.4,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0


0.055,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0


0.055,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0



0.55,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0


0.055,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0


0.055,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0



0.55,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0


0.055,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0


0.055,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0



0.55,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0


0.055,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0


0.055,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0



0.55,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0


0.055,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0


0.055,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0



0.55,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0


0.055,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0


0.055,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0




0.65,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0


0.055,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0


0.055,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0


0.055,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0


0.055,BoneV,149,226,25,0,300,0
0,BoneV,149,270,116,0,300,0

0,BoneV,494,226,25,2,300,0
0,BoneV,494,270,116,2,300,0

1,SansBody,HandDown,
0,SansSlam,1
0,BoneStab,1,50,0.6,0.3



1,Sound,Flash,,
0,BlackScreen,1,,,,
0.4,BlackScreen,0,,,,
0,CombatZoneResizeInstant,239,226,404,391
0,SansTorso,Default,,
0,HeartTeleport,322,377,,,,,,

0.5,BoneStab,1,50,0.5,5
0,BoneStab,2,50,0.5,5
0,BoneStab,3,50,0.5,5
0,BoneStab,0,50,0.5,5
0.8,HeartMode,0,,,,,,,
0.15,BoneV,200,150,400,0,350,1
0,BoneV,440,150,400,2,350,1

0.64,Sound,Flash,,
0,BlackScreen,1,,,,

0.4,Sound,Flash,,
0,BlackScreen,0,,,,

0.1,GasterBlaster,2,0,600,180,305,360,0.1,0.5
0,GasterBlaster,2,600,600,464,305,180,0.1,0.5

1.2,Sound,Flash,,
0,BlackScreen,1,,,,
0.4,Sound,Flash,,
0,BlackScreen,0,,,,


0,SansSweat,2
0.5,SansText,welp....kid,,
0,SansText,This is really tiering...,,
0,SansText,i won't continue,,
0,SansText,much longer...,,
0.6,SansHead,ClosedEyes,,
0.7,SansHead,BlueEye,,

0,GasterBlaster,2,600,600,175,305,360,0.1,0.3
0,GasterBlaster,2,600,600,465,305,180,0.1,0.3
0,GasterBlaster,2,300,600,320,455,270,0.1,0.3
0,GasterBlaster,2,0,300,320,160,90,0.1,0.3

0.9,GasterBlaster,2,0,600,186,445,315,0.1,0.3
0,GasterBlaster,2,0,600,467,445,224,0.1,0.3
0,GasterBlaster,2,0,600,460,170,136,0.1,0.3
0,GasterBlaster,2,0,600,186,170,44.5,0.1,0.3

0.9,GasterBlaster,2,0,600,170,385,360,0.1,5
0,GasterBlaster,2,0,600,241.5,460,270,0.1,5
0,GasterBlaster,2,600,0,400,160,90,0.1,5
0,GasterBlaster,2,600,0,470,230,180,0.1,5

0.5,GasterBlaster,0.1,600,600,175,305,360,0.1,0.3
0,GasterBlaster,0.1,600,600,465,305,180,0.1,0.3
0,GasterBlaster,0.1,300,600,320,455,270,0.1,0.3
0,GasterBlaster,0.1,0,300,320,160,90,0.1,0.3

5.1,SansText,Welp kid...,,
0,Sanstext,Im sorry...,,
0,SansText,But i can't let you..,,
0,SansText,PASS,,
0,SansHead,NoEyes,,



0,CombatZoneResize,310.5,295,337,325,,,,
                   x   y   x   y
0,GasterBlaster,2,600,600,210,305,360,3,10
0,GasterBlaster,2,600,600,435,308,180,3,10
0,GasterBlaster,2,300,600,325,420,270,3,10
0,GasterBlaster,2,600,300,325,198,90,3,10
0,GasterBlaster,2,600,600,210,305,360,3,10
0,GasterBlaster,2,600,600,435,308,180,3,10
0,GasterBlaster,2,300,600,325,420,270,3,10
0,GasterBlaster,2,600,300,325,198,90,3,10
0,GasterBlaster,2,600,600,210,305,360,3,10
0,GasterBlaster,2,600,600,435,308,180,3,10
0,GasterBlaster,2,300,600,325,420,270,3,10
0,GasterBlaster,2,600,300,325,198,90,3,10
0,GasterBlaster,2,600,600,210,305,360,3,10
0,GasterBlaster,2,600,600,435,308,180,3,10
0,GasterBlaster,2,300,600,325,420,270,3,10
0,GasterBlaster,2,600,300,325,198,90,3,10

















