0,CombatZoneResize,241,226,406,391,TLResume
0,HeartTeleport,320,304,,,
0,HeartMode,0,,,,
1,SansHead,BlueEye
1,BoneStab,3,50,1,0,,,,
0,GasterBlaster,1,0,0,480,250,180,1,0.3,10,5
0,GasterBlaster,1,640,0,130,250,0,1,0.3,10,5
0,GasterBlaster,1,640,0,480,370,180,1,0.3,10,5
0,GasterBlaster,1,0,0,130,370,0,1,0.3,10,5
0.005,GasterBlaster,1,600,0,330,160,90,0.05,0.15
1,BoneStab,1,50,1,0,,,,
1,BoneStab,2,50,1,0,,,,
0,GasterBlaster,1,0,0,480,250,180,1,0.3,10,5
0,GasterBlaster,1,640,0,130,250,0,1,0.3,10,5
0,GasterBlaster,1,640,0,480,370,180,1,0.3,10,5
0,GasterBlaster,1,0,0,130,370,0,1,0.3,10,5
0.005,GasterBlaster,1,600,0,330,160,90,0.05,0.15
1,BoneStab,0,50,1,0,,,,
1,BoneStab,3,50,1,0,,,,
0,GasterBlaster,1,0,0,480,250,180,1,0.3,10,5
0,GasterBlaster,1,640,0,130,250,0,1,0.3,10,5
0,GasterBlaster,1,640,0,480,370,180,1,0.3,10,5
0,GasterBlaster,1,0,0,130,370,0,1,0.3,10,5
0.005,GasterBlaster,1,600,0,330,160,90,0.05,0.15
1,BoneStab,1,50,1,0,,,,
1,BoneStab,2,50,1,0,,,,
0,GasterBlaster,1,0,0,480,250,180,1,0.3,10,5
0,GasterBlaster,1,640,0,130,250,0,1,0.3,10,5
0,GasterBlaster,1,640,0,480,370,180,1,0.3,10,5
0,GasterBlaster,1,0,0,130,370,0,1,0.3,10,5
0.005,GasterBlaster,1,600,0,330,160,90,0.05,0.15
1,BoneStab,0,50,1,0,,,,
1,BoneStab,3,50,1,0,,,,
0,GasterBlaster,1,0,0,480,250,180,1,0.3,10,5
0,GasterBlaster,1,640,0,130,250,0,1,0.3,10,5
0,GasterBlaster,1,640,0,480,370,180,1,0.3,10,5
0,GasterBlaster,1,0,0,130,370,0,1,0.3,10,5
0.005,GasterBlaster,1,600,0,330,160,90,0.05,0.15
1,BoneStab,1,50,1,0,,,,
1,BoneStab,2,50,1,0,,,,
0,GasterBlaster,1,0,0,480,250,180,1,0.3,10,5
0,GasterBlaster,1,640,0,130,250,0,1,0.3,10,5
0,GasterBlaster,1,640,0,480,370,180,1,0.3,10,5
0,GasterBlaster,1,0,0,130,370,0,1,0.3,10,5
0.005,GasterBlaster,1,600,0,330,160,90,0.05,0.15
1,BoneStab,0,50,1,0,,,,
1,BoneStab,3,50,1,0,,,,
0,GasterBlaster,1,0,0,480,250,180,1,0.3,10,5
0,GasterBlaster,1,640,0,130,250,0,1,0.3,10,5
0,GasterBlaster,1,640,0,480,370,180,1,0.3,10,5
0,GasterBlaster,1,0,0,130,370,0,1,0.3,10,5
0.005,GasterBlaster,1,600,0,330,160,90,0.05,0.15
1,BoneStab,1,50,1,0,,,,
1,BoneStab,2,50,1,0,,,,
0,GasterBlaster,1,0,0,480,250,180,1,0.3,10,5
0,GasterBlaster,1,640,0,130,250,0,1,0.3,10,5
0,GasterBlaster,1,640,0,480,370,180,1,0.3,10,5
0,GasterBlaster,1,0,0,130,370,0,1,0.3,10,5
0.005,GasterBlaster,1,600,0,330,160,90,0.05,0.15
1,BoneStab,0,50,1,0,,,,
2,GasterBlaster,2,600,0,400,160,90,0.05,0.015
0.005,GasterBlaster,2,600,0,475,225,180,0.05,0.15
0.005,GasterBlaster,2,600,0,395,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,230,180,0.05,0.15
0.005,GasterBlaster,2,600,0,390,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,235,180,0.05,0.15
0.005,GasterBlaster,2,600,0,385,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,240,180,0.05,0.15
0.005,GasterBlaster,2,600,0,380,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,245,180,0.05,0.15
0.005,GasterBlaster,2,600,0,375,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,250,180,0.05,0.15
0.005,GasterBlaster,2,600,0,370,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,255,180,0.05,0.15
0.005,GasterBlaster,2,600,0,365,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,260,180,0.05,0.15
0.005,GasterBlaster,2,600,0,360,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,265,180,0.05,0.15
0.005,GasterBlaster,2,600,0,355,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,270,180,0.05,0.15
0.005,GasterBlaster,2,600,0,350,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,275,180,0.05,0.15
0.005,GasterBlaster,2,600,0,345,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,280,180,0.05,0.15
0.005,GasterBlaster,2,600,0,340,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,285,180,0.05,0.15
0.005,GasterBlaster,2,600,0,335,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,290,180,0.05,0.15
0.005,GasterBlaster,2,600,0,330,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,295,180,0.05,0.15
0.005,GasterBlaster,2,600,0,325,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,300,180,0.05,0.15
0.005,GasterBlaster,2,600,0,320,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,305,180,0.05,0.15
0.005,GasterBlaster,2,600,0,315,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,310,180,0.05,0.15
0.005,GasterBlaster,2,600,0,310,160,90,0.05,0.15
0.005,GasterBlaster,2,600,0,475,315,180,0.05,0.15
0.005,GasterBlaster,2,600,0,305,160,90,0.05,0.15
0.005,GasterBlaster,1,600,0,475,320,180,0.05,0.15
0.005,GasterBlaster,1,600,0,300,160,90,0.05,0.15
0.005,GasterBlaster,1,600,0,475,325,180,0.05,0.15
0.005,GasterBlaster,1,600,0,295,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,330,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,290,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,335,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,285,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,340,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,280,160,90,0.05,0.15
0,Sound,dark,,,,,,,
2,GasterBlaster,2,320,0,130,250,0,0.5,0.3,10,10
0.4,GasterBlaster,2,320,0,480,370,180,0.5,0.3,,
0.4,GasterBlaster,1,0,0,320,150,90,0.5,0,10,5
0.4,GasterBlaster,0,0,0,280,150,90,0.5,0.3,10,5
0,GasterBlaster,0,0,0,360,150,90,0.5,0.3,10,5
0.4,GasterBlaster,1,640,0,240,150,90,0.5,0.3,10,5
0,GasterBlaster,1,0,0,400,150,90,0.5,0.3,10,5
0,GasterBlaster,2,320,0,130,310,0,1,0.2,10,5
0,GasterBlaster,2,320,0,480,310,180,1,0.2,10,5
0.4,GasterBlaster,0,0,0,480,250,180,1,0.3,10,5
0,GasterBlaster,0,640,0,130,250,0,1,0.3,10,5
0,GasterBlaster,0,640,0,480,370,180,1,0.3,10,5
0,GasterBlaster,0,0,0,130,370,0,1,0.3,10,5
0.4,GasterBlaster,1,0,0,450,170,135,1,0,10,5
0,GasterBlaster,1,640,0,190,430,-45,1,0,10,5
0,GasterBlaster,1,0,0,450,430,-135,1,0,10,5
0,GasterBlaster,1,640,0,190,170,45,1,0,10,5
0.4,GasterBlaster,1,0,0,180,310,0,1,0,,
0,GasterBlaster,1,0,640,260,150,90,1,0,,
0,GasterBlaster,1,0,0,380,450,-90,1,0,,
0.4,GasterBlaster,1,0,0,320,450,-90,1,0.3,,
0,GasterBlaster,1,0,0,340,440,-100,1,0.3,,
0,GasterBlaster,1,0,0,355,435,-110,1,0.3,,
0,GasterBlaster,1,0,0,300,440,-80,1,0.3,,
0,GasterBlaster,1,0,0,285,435,-70,1,0.3,,
0.4,BoneStab,2,20,1,0.3,,,,,,
0,BoneStab,4,20,1,0.3,,,,,,
0,GasterBlaster,1,0,0,480,250,180,1,0.6,,
0,GasterBlaster,1,0,0,390,160,90,1,0.6,,
0,GasterBlaster,1,0,0,180,370,0,1,0.6,,
0,GasterBlaster,1,0,0,270,460,-90,1,0.6,,
1,SansText,die soon.,,,,,,,,,
0,BoneStab,1,130,0.1,0.1,,,,,,
0,BoneStab,2,130,0.1,0.1,,,,,,
0.3,BoneStab,1,130,0.1,0.1,,,,,,
0,BoneStab,2,130,0.1,0.1,,,,,,
0.3,BoneStab,1,130,0.1,0.1,,,,,,
0,BoneStab,2,130,0.1,0.1,,,,,,
0.3,BoneStab,1,130,0.1,0.1,,,,,,
0,BoneStab,2,130,0.1,0.1,,,,,,
0.3,BoneStab,3,10,0.1,0,,,,,,
0,BoneStab,1,10,0.1,0,,,,,,
0,BoneStab,2,10,0.1,0,,,,,,
0,BoneStab,0,10,0.1,0,,,,,,
0.1,BoneStab,1,25,0.1,0,,,,,,
0,BoneStab,2,25,0.1,0,,,,,,
0,BoneStab,3,25,0.1,0,,,,,,
0,BoneStab,0,25,0.1,0,,,,,,
0.1,BoneStab,0,40,0.1,2.2,,,,,,
0,BoneStab,1,40,0.1,2.2,,,,,,
0,BoneStab,2,40,0.1,2.2,,,,,,
0,BoneStab,3,40,0.1,2.2,,,,,,
0,GasterBlaster,0,320,600,320,150,90,0,0.2,,
0,GasterBlaster,0,0,310,500,310,180,0,0.2,,
,,,,,,,,,,,
,,,,,,,,,,,
0.5,GasterBlaster,0,0,600,450,180,135,0,0.2,,
0,GasterBlaster,0,0,0,445,430,-135,0,0.2,,
,,,,,,,,,,,
,,,,,,,,,,,
0.5,GasterBlaster,0,320,600,320,150,90,0,0.2,,
0,GasterBlaster,0,0,310,500,310,180,0,0.2,,
,,,,,,,,,,,
,,,,,,,,,,,
0.5,GasterBlaster,2,0,0,380,150,90,0,0.2,,
0,GasterBlaster,2,0,0,480,240,180,0,0.2,,
0,GasterBlaster,2,0,0,150,380,0,0,0.2,,
0,GasterBlaster,2,0,0,250,470,-90,0,0.2,,
0.5,GasterBlaster,2,0,0,430,310,0,0,1,,
0,GasterBlaster,2,0,0,320,200,-90,0,1,,
0,GasterBlaster,2,0,0,210,310,180,0,1,,
0,GasterBlaster,2,0,0,320,400,90,0,1,,
2,EndAttack,,,,,,,,